ono,third,singular,nominative,neuter
on,third,singular,nominative,masculine
ona,third,singular,nominative,feminine
ona,third,plural,nominative,neuter
one,third,plural,nominative,masculine
oni,third,plural,nominative,feminine
ti,second,singular,nominative
vi,second,plural,nominative
ja,first,singular,nominative
mi,first,plural,nominative
njega,third,singular,accusative,neuter,stressed
ga,third,singular,accusative,neuter,unstressed
njega,third,singular,accusative,masculine,stressed
ga,third,singular,accusative,masculine,unstressed
nju,third,singular,accusative,feminine,stressed
ju,third,singular,accusative,feminine,unstressed
njih,third,plural,accusative,gender,stressed
ih,third,plural,accusative,gender,unstressed
tebe,second,singular,accusative,stressed
te,second,singular,accusative,unstressed
vas,second,plural,accusative
mene,first,singular,accusative,stressed
me,first,singular,accusative,unstressed
nas,first,plural,accusative
njemu,third,singular,dative,neuter,stressed
mu,third,singular,dative,neuter,unstressed
njemu,third,singular,dative,masculine,stressed
mu,third,singular,dative,masculine,unstressed
njoj,third,singular,dative,feminine,stressed
joj,third,singular,dative,feminine,unstressed
njima,third,plural,dative,gender,stressed
im,third,plural,dative,gender,unstressed
tebi,second,singular,dative,stressed
ti,second,singular,dative,unstressed
vama,second,plural,dative,stressed
vam,second,plural,dative,unstressed
meni,first,singular,dative,stressed
mi,first,singular,dative,unstressed
nama,first,plural,dative,stressed
nam,first,plural,dative,unstressed
njemu,third,singular,locative,neuter
njemu,third,singular,locative,masculine
njoj,third,singular,locative,feminine
njima,third,plural,locative,gender
tebi,second,singular,locative
vama,second,plural,locative
meni,first,singular,locative
nama,first,plural,locative
njim,third,singular,instrumental,neuter
njim,third,singular,instrumental,masculine
njom,third,singular,instrumental,feminine
njima,third,plural,instrumental,gender
tobom,second,singular,instrumental
vama,second,plural,instrumental
mnom,first,singular,instrumental
nama,first,plural,instrumental
njega,third,singular,genitive,neuter,stressed
ga,third,singular,genitive,neuter,unstressed
njega,third,singular,genitive,masculine,stressed
ga,third,singular,genitive,masculine,unstressed
nje,third,singular,genitive,feminine,stressed
je,third,singular,genitive,feminine,unstressed
njih,third,plural,genitive,gender,stressed
ih,third,plural,genitive,gender,unstressed
tebe,second,singular,genitive,stressed
te,second,singular,genitive,unstressed
vas,second,plural,genitive
mene,first,singular,genitive,stressed
me,first,singular,genitive,unstressed
nas,first,plural,genitive
sebe,person,number,gender,accusative,reflexive,stressed
se,person,number,gender,accusative,reflexive,unstressed
sebi,person,number,gender,dative,reflexive,stressed
si,person,number,gender,dative,reflexive,unstressed
sebe,person,number,gender,locative,reflexive
sobom,person,number,gender,instrumental,reflexive
sebi,person,number,gender,genitive,reflexive,stressed
se,person,number,gender,genitive,reflexive,unstressed
